county_label,county_name,month,year,donation_ratio,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,industry_invoice_count,industry_invoice_amount,year,month_num,month_sin,month_cos,donation_ratio_lag1,donation_ratio_lag2,donation_ratio_lag3,industry_label,carrier_type_label
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,559,4122216,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,17,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,35,13390,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,18,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,4639,4486466,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,18,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,164,51488637,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,19,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,5680,6514674,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,21,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,864,800831,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,21,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,61,44730,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,23,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,55,24782,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,23,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,2,2626,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,25,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,79,1593062,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,25,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,241,825570,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,27,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,5,79570,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,27,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,1473,10824420,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,28,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,4546,20397917,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,28,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,278,218205,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,29,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,567,503796,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,29,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,53,565970,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,32,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,6,11836,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,36,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,2847,5158923,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,36,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,3,48800,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,38,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,372,9463370,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,40,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,4311,480988,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,42,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,104668,19231408,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,42,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,18,26618,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,43,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,64,124163,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,43,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,274126,532820504,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,44,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,1709695,3104788000,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,44,1
