month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label
2022-02,269693,26137065,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,80,1,10
2022-02,41011,3415514,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,80,0,10
2022-02,40978,3413254,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,80,0,10
2022-02,254540,19437509,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,80,1,10
2022-02,263,48820,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,81,0,10
2022-02,1264,623202,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,81,1,10
2022-02,262,48500,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,81,0,10
2022-02,960,509830,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,81,1,10
2022-02,3813,22310540,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,84,1,10
2022-02,284,210714,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,84,0,10
2022-02,2515,1301967,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,84,1,10
2022-02,3220,3690650,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,86,1,10
2022-02,216,136443,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,86,0,10
2022-02,3183,3565576,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,86,1,10
2022-02,20629,20032224,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,87,1,10
2022-02,4995,2171734,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,87,0,10
2022-02,4887,1916617,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,87,0,10
2022-02,12056,13041948,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,87,1,10
2022-02,3464376,938705399,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,88,0,10
2022-02,8764559,4622610972,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,88,1,10
2022-02,8329036,3615636032,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,88,1,10
2022-02,3430891,922763627,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,88,0,10
2022-02,7463,27513000,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,89,1,10
2022-02,600540,359556587,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,89,0,10
2022-02,565017,311492218,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,89,0,10
2022-02,6794,19253585,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,89,1,10
2022-02,464454,2486869342,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,90,0,10
2022-02,359,112838857,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,90,1,10
2022-02,433148,599192757,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,90,0,10
2022-02,298,450857,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,90,1,10
2022-02,5,29522,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,91,1,10
2022-02,26,75345,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,91,0,10
2022-02,25,68495,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,91,0,10
2022-02,159,198075,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,93,0,10
2022-02,301,275013,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,93,1,10
2022-02,590,235753233,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,93,1,10
2022-02,156,193800,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,93,0,10
2022-02,92,2466358,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,94,1,10
2022-02,27,88449,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,95,0,10
2022-02,3,6860,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,95,1,10
2022-02,2,5570,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,95,1,10
2022-02,17414,11313292,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,97,1,10
2022-02,1840,679458,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,97,0,10
2022-02,17024,5573540,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,97,1,10
2022-02,18555,8631969,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,98,0,10
2022-02,160629,714210448,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,98,1,10
2022-02,156117,657454435,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,98,1,10
2022-02,18524,8423811,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,98,0,10
2022-02,820,3338039,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,100,1,10
2022-02,102,293878,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,100,0,10
2022-02,801,3251899,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,100,1,10
2022-02,2144151,590228862,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,101,1,10
2022-02,444430,126234850,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,101,0,10
2022-02,443910,124500911,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,101,0,10
2022-02,2108899,538740059,36.34,0.03,33755190,22647752530,27095,0.0008026913787183,101,1,10
2022-03,15714,12395641,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,0,1,10
2022-03,809,120086,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,0,0,10
2022-03,807,92115,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,0,0,10
2022-03,15260,9650889,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,0,1,10
2022-03,29547,8456136,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,2,1,10
2022-03,14421,4101235,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,2,0,10
2022-03,29406,7505890,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,2,1,10
2022-03,14388,4096235,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,2,0,10
2022-03,4609,3672571,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,3,1,10
2022-03,231,159136,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,3,0,10
2022-03,4437,3608083,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,3,1,10
2022-03,229,158155,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,3,0,10
2022-03,271,655252,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,5,0,10
2022-03,13870,30526422,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,5,1,10
2022-03,11582,18498762,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,5,1,10
2022-03,434,3561255,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,6,0,10
2022-03,2321,26115820,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,6,1,10
2022-03,404,2657033,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,6,0,10
2022-03,110,1798229,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,6,1,10
2022-03,8705,17748488,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,9,1,10
2022-03,570,1985498,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,9,0,10
2022-03,7630,10201582,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,9,1,10
2022-03,569,1982998,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,9,0,10
2022-03,1337,1369117,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,12,1,10
2022-03,167,241709,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,12,0,10
2022-03,1272,1336996,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,12,1,10
2022-03,6877,35308994,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,15,1,10
2022-03,541,392037,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,15,0,10
2022-03,6106,25192350,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,15,1,10
2022-03,7,1145,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,16,0,10
2022-03,180,10278477,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,16,1,10
2022-03,216,102798165,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,16,1,10
2022-03,1753,4364206,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,17,1,10
2022-03,51,47188,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,17,0,10
2022-03,1681,4268623,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,17,1,10
2022-03,4855,2310781,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,18,1,10
2022-03,196,44958,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,18,0,10
2022-03,4833,2285043,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,18,1,10
2022-03,308,173269481,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,19,1,10
2022-03,141,35051,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,19,0,10
2022-03,116,19680667,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,19,1,10
2022-03,40,846860,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,21,1,10
2022-03,6,99455,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,21,1,10
2022-03,1,1298428,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,23,1,10
2022-03,15,3732377,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,24,1,10
2022-03,30,42587297,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,24,1,10
2022-03,1282,14327478,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,25,1,10
2022-03,184,181843,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,25,0,10
2022-03,1068,75261624,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,25,1,10
2022-03,181,180710,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,25,0,10
2022-03,666,295035,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,26,0,10
2022-03,8458,7629030,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,26,1,10
2022-03,8271,6701562,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,26,1,10
2022-03,41,2432293,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,27,1,10
2022-03,35,1853160,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,27,1,10
2022-03,1184,64315852,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,28,1,10
2022-03,648,17518783,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,28,1,10
2022-03,1408,5825033,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,30,1,10
2022-03,433,669542,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,30,0,10
2022-03,432,667675,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,30,0,10
2022-03,1034,1784487,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,30,1,10
2022-03,574,10707770,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,33,1,10
2022-03,5,38860,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,33,1,10
2022-03,363,699686,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,36,1,10
2022-03,126,350727,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,36,0,10
2022-03,125,350627,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,36,0,10
2022-03,354,671061,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,36,1,10
2022-03,50577,67506700,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,37,0,10
2022-03,1877,3509161,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,37,1,10
2022-03,50576,67503520,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,37,0,10
2022-03,13,12540,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,37,1,10
2022-03,284,4122694,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,38,1,10
2022-03,26,103841,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,38,0,10
2022-03,274,3667442,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,38,1,10
2022-03,19,7178,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,40,0,10
2022-03,1953,1810099,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,40,1,10
2022-03,1751,1626942,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,40,1,10
2022-03,1128,2151198,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,43,0,10
2022-03,842,5169499,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,43,1,10
2022-03,712,1307826,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,43,1,10
2022-03,1101,2100608,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,43,0,10
2022-03,85005,126206000,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,44,0,10
2022-03,346865,2167860260,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,44,1,10
2022-03,306924,1478982532,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,44,1,10
2022-03,80156,119601913,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,44,0,10
2022-03,649,3253898,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,46,0,10
2022-03,2260,8494382,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,46,1,10
2022-03,647,3246938,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,46,0,10
2022-03,2148,6517622,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,46,1,10
2022-03,217,55328,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,49,0,10
2022-03,613,203728,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,49,1,10
2022-03,609,191979,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,49,1,10
2022-03,652,4541822,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,50,1,10
2022-03,235,1105665,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,50,0,10
2022-03,601,4350762,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,50,1,10
2022-03,187,38850,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,52,0,10
2022-03,1380,3811040,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,52,1,10
2022-03,1389,4328812,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,52,1,10
2022-03,517,959785,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,53,1,10
2022-03,416,453711,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,53,0,10
2022-03,414,451397,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,53,0,10
2022-03,525,72976030,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,53,1,10
2022-03,152,2242442,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,56,1,10
2022-03,607,1344134086,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,56,1,10
2022-03,203247,112267320,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,60,0,10
2022-03,193591,83622468,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,60,0,10
2022-03,139,200476429,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,61,1,10
2022-03,184,105675,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,61,0,10
2022-03,137,188069974,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,61,1,10
2022-03,1,161,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,63,1,10
2022-03,6556,46547849,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,67,1,10
2022-03,109,207867,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,67,0,10
2022-03,5618,10138374,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,67,1,10
2022-03,106,203420,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,67,0,10
2022-03,1,5250,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,68,0,10
2022-03,761,171051210,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,68,1,10
2022-03,748,170767430,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,68,1,10
2022-03,232,317390,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,69,0,10
2022-03,1396,12463800,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,69,1,10
2022-03,223,272509,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,69,0,10
2022-03,1332,45610405,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,69,1,10
2022-03,3481,28404305,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,72,1,10
2022-03,3476,28387605,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,72,1,10
2022-03,464,2313929,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,73,1,10
2022-03,108,845262,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,73,0,10
2022-03,40,196610,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,73,0,10
2022-03,413,1835310,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,73,1,10
2022-03,76,11400,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,77,0,10
2022-03,1,60000,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,77,1,10
2022-03,524,469907,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,78,0,10
2022-03,13287,51051202,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,78,1,10
2022-03,12449,43730992,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,78,1,10
2022-03,33627,72098219,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,79,1,10
2022-03,16622,16413693,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,79,0,10
2022-03,16594,16382569,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,79,0,10
2022-03,28341,58793000,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,79,1,10
2022-03,436293,78075246,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,80,1,10
2022-03,64543,5462764,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,80,0,10
2022-03,269488,23055071,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,80,1,10
2022-03,46219,4090201,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,80,0,10
2022-03,686,120240,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,81,0,10
2022-03,1784,782965,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,81,1,10
2022-03,1257,628509,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,81,1,10
2022-03,4623,30094567,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,84,1,10
2022-03,479,238297,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,84,0,10
2022-03,3009,2242670,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,84,1,10
2022-03,473,234038,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,84,0,10
2022-03,472,315212,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,86,0,10
2022-03,5663,5615775,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,86,1,10
2022-03,470,315052,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,86,0,10
2022-03,5594,5433259,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,86,1,10
2022-03,31942,27462293,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,87,1,10
2022-03,8290,4604448,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,87,0,10
2022-03,7785,4041698,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,87,0,10
2022-03,18220,18232732,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,87,1,10
2022-03,9921682,5348357330,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,88,1,10
2022-03,4006257,977035343,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,88,0,10
2022-03,3936930,945168047,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,88,0,10
2022-03,9365589,4079212172,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,88,1,10
2022-03,1073123,729215084,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,89,0,10
2022-03,11895,57427455,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,89,1,10
2022-03,982469,576153423,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,89,0,10
2022-03,8873,28927743,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,89,1,10
2022-03,414,138168523,36.34,0.03,38999724,27468679895,38477,0.0009865967256588,90,1,10
